date,aaii_observed,aaii_pct,aaii_score,aaii_source_date,aaii_spread,breadth_pct,breadth_raw,breadth_score,calculation_quality,concentration_raw,core_quality,credit_pct,credit_score,decision_state,decision_trend_quality,decision_trend_score,drawdown_52w,drawdown_pct,drawdown_score,fragility,fragility_quality,hy_oas,hy_oas_source_date,put_call,put_call_observed,put_call_pct,put_call_score,put_call_source_date,qqq,qqq_ma20,qqq_ma200,qqq_ma200_slope,qqq_ma20_slope,qqq_ma50,qqq_ma50_slope,qqq_reclaim20_5d,qqq_reclaim50_5d,qqq_relative_63d,qqq_source_date,qqq_trend_score,qqq_vol20,research_exposure,rsp,smh,smh_ma20,smh_ma200,smh_ma200_slope,smh_ma20_slope,smh_ma50,smh_ma50_slope,smh_reclaim20_5d,smh_reclaim50_5d,smh_relative_63d,smh_source_date,smh_trend_score,smh_vol20,soxx,soxx_ma20,soxx_ma200,soxx_ma200_slope,soxx_ma20_slope,soxx_ma50,soxx_ma50_slope,soxx_reclaim20_5d,soxx_reclaim50_5d,soxx_relative_63d,soxx_source_date,soxx_trend_score,soxx_vol20,sp500,spy,stress,stress_quality,stretch_200d,term_pct,term_ratio,term_score,term_source_date,umsi,umsi_core,umsi_live,vix,vix3m,vix3m_source_date,vix_pct,vix_score,vix_source_date,stress_live,stress_core,stress_core_quality,fragility_live,fragility_core,fragility_core_quality
2018-10-08,,,,,,4.682539682539683,-0.02596350671346286,4.682539682539683,0.65,0.02596350671346286,1.0,,,ADD_WATCH,1.0,34.0,-0.01580485144054422,41.34920634920635,41.34920634920635,62.15277777777777,0.8,,,,,,,,170.46798706054688,174.70168838500976,162.46792762756348,0.017339446316870566,0.00026761314316159357,173.34529907226562,0.01389790732809959,False,False,-0.024194014122277174,2018-10-08,60.0,0.12923422488976555,50,92.0634765625,47.06935501098633,49.23490734100342,48.945979614257816,0.006782373984989265,-0.007580196091527935,49.521225204467775,0.0018334310806498166,False,False,-0.08779614060590912,2018-10-08,20.0,0.18102274893027273,54.724517822265625,57.246521949768066,56.42218229293823,0.008103589188227955,-0.007537321464668789,57.460459060668946,0.004883259995608125,True,False,-0.08252829835989839,2018-10-08,20.0,0.1708459698807246,2884.429931640625,255.983139038086,73.64021164021165,0.75,0.04356203251408641,85.23809523809524,0.9503331314354935,14.76190476190476,2018-10-08,18.35164835164835,18.35164835164835,18.35164835164835,15.69,16.51,2018-10-08,73.96825396825398,26.031746031746025,2018-10-08,73.64021164021165,73.64021164021165,1.0,62.152777777777764,62.15277777777777,1.0
2018-10-09,,,,,,3.2539682539682544,-0.028118889860956897,3.2539682539682544,0.65,0.028118889860956897,1.0,,,ADD_WATCH,1.0,34.0,-0.017200345341422896,39.36507936507937,39.36507936507937,61.8204365079365,0.8,,,,,,,,171.0201873779297,174.55121078491212,162.57719215393067,0.017165979178001,-0.0006576749293139006,173.43735626220703,0.0131444296358747,False,False,-0.021808560233693597,2018-10-09,60.0,0.12636017290520996,50,91.62733459472656,46.980865478515625,49.12686252593994,48.950077857971195,0.006764676159638938,-0.008324436312854067,49.47269821166992,0.0003145170499558869,False,False,-0.06924745750676786,2018-10-09,20.0,0.17726850966167423,54.66241836547852,57.11664924621582,56.430536117553714,0.008074483010727773,-0.008369880000848484,57.41444488525391,0.0033192213531785253,False,False,-0.06493091799039585,2018-10-09,20.0,0.16889351137715608,2880.340087890625,255.6095123291016,75.63492063492063,0.75,0.04171345013016414,87.06349206349206,0.9591100420926038,12.936507936507937,2018-10-09,16.55067155067155,16.55067155067155,16.55067155067155,15.95,16.63,2018-10-09,76.11111111111111,23.888888888888886,2018-10-09,75.63492063492063,75.63492063492063,1.0,61.8204365079365,61.8204365079365,1.0
2018-10-10,,,,,,6.428571428571428,-0.02301835085504449,6.428571428571428,0.65,0.02301835085504449,1.0,,,ADD_WATCH,1.0,34.0,-0.049499298254499724,14.365079365079364,14.365079365079364,50.019841269841265,0.8,,,,,,,,163.4988250732422,174.05032348632812,162.64970222473144,0.016796465738750932,-0.004293204408546525,173.35351654052735,0.011556230593408712,False,False,-0.04200220378813435,2018-10-10,60.0,0.1986769293292919,50,89.0016860961914,44.84791564941406,48.940345764160156,48.943418197631836,0.006626370270999438,-0.011127303426390345,49.38337501525879,-0.0017923385438544104,False,False,-0.08522186201622606,2018-10-10,20.0,0.23299457284394087,52.25001525878906,56.89923229217529,56.42698169708252,0.007936990140176459,-0.011019446210255857,57.31264030456543,0.0011356768154755503,False,False,-0.0748273052248839,2018-10-10,20.0,0.22344249578028316,2785.679931640625,247.5160980224609,94.10052910052909,0.75,0.007291928431785166,99.12698412698413,1.1091787439613527,0.8730158730158735,2018-10-10,5.482295482295482,5.482295482295482,5.4822954822954815,22.96,20.7,2018-10-10,95.55555555555556,4.444444444444443,2018-10-10,94.1005291005291,94.10052910052909,1.0,50.019841269841265,50.019841269841265,1.0
2018-10-11,,,,,,6.746031746031746,-0.022717079092994898,6.746031746031746,0.65,0.022717079092994898,1.0,,,DEFENSIVE,1.0,25.25,-0.06905395643180068,8.095238095238095,8.095238095238095,48.695436507936506,0.8,,,,,,,,161.47091674804688,173.3553840637207,162.71609634399414,0.016328426206944524,-0.008510900334130267,173.2163836669922,0.009219188124727662,False,False,-0.03262238115944682,2018-10-11,35.0,0.19461569105650112,20,87.03024291992188,44.452056884765625,48.70423049926758,48.937387218475344,0.006361373107436341,-0.015133600572687866,49.28185020446777,-0.004721455215856096,False,False,-0.07020098958852428,2018-10-11,20.0,0.22550901561559328,51.72841262817383,56.62343215942383,56.423463306427,0.007679053863556051,-0.015155953215218121,57.20207298278809,-0.0017766856681010745,False,False,-0.059295923733706624,2018-10-11,20.0,0.21681003246346453,2728.3701171875,242.0642547607422,96.4920634920635,0.75,-0.013516474574843063,99.28571428571429,1.1586270871985158,0.7142857142857082,2018-10-11,4.181929181929182,4.181929181929182,4.181929181929182,24.98,21.56,2018-10-11,97.22222222222221,2.7777777777777857,2018-10-11,96.4920634920635,96.4920634920635,1.0,48.6954365079365,48.695436507936506,1.0
2018-10-12,,,,,,3.888888888888889,-0.027168875059525477,3.888888888888889,0.65,0.027168875059525477,1.0,,,DEFENSIVE,1.0,28.75,-0.055828752772327905,11.190476190476192,11.190476190476192,51.38392857142856,0.8,,,,,,,,165.96469116210938,172.910791015625,162.8048649597168,0.016029079181812955,-0.010882794583819688,173.12331756591797,0.007441906183795588,False,False,-0.0178456317430159,2018-10-12,45.0,0.2251866285832777,20,87.78917694091797,45.332252502441406,48.48674354553223,48.935012092590334,0.006114839375123804,-0.017885182633068153,49.18796287536621,-0.007187173007268233,False,False,-0.0627580249756663,2018-10-12,20.0,0.23626899262106593,52.66915512084961,56.362521743774415,56.42380313873291,0.007434488751623114,-0.018096153229001377,57.09906898498535,-0.004269225986060832,False,False,-0.05485437486377287,2018-10-12,20.0,0.2249524908581813,2767.1298828125,245.4261169433593,93.78306878306877,0.75,0.00034487392262017025,98.4920634920635,1.0740927419354838,1.5079365079365061,2018-10-12,4.9572649572649565,4.9572649572649565,4.957264957264956,21.31,19.84,2018-10-12,93.17460317460318,6.8253968253968225,2018-10-12,93.78306878306877,93.78306878306877,1.0,51.38392857142856,51.38392857142856,1.0
2018-10-15,,,,,,7.936507936507936,-0.0214797284178347,7.936507936507936,0.65,0.0214797284178347,1.0,,,DEFENSIVE,1.0,28.75,-0.06140406412607691,9.920634920634921,9.920634920634921,49.28571428571428,0.8,,,,,,,,163.955810546875,172.49167861938477,162.88268943786622,0.01566006435131584,-0.012650191226283636,172.97962097167968,0.005968146674108388,False,False,-0.026229187252623354,2018-10-15,45.0,0.2237192562745725,20,87.7542724609375,44.838600158691406,48.27810516357422,48.92933042526245,0.005660450297804376,-0.019433410746614088,49.082619247436526,-0.00936744691339575,False,False,-0.07613744481767848,2018-10-15,20.0,0.23512469182693232,52.237586975097656,56.12037200927735,56.42124725341797,0.00699269599768626,-0.019671936427489545,56.98502250671387,-0.006433711900268202,False,False,-0.06689549213053203,2018-10-15,20.0,0.2227086384037414,2750.7900390625,244.0475311279297,93.85185185185185,0.75,-0.005675820121672004,97.77777777777777,1.0497782158698867,2.2222222222222285,2018-10-15,6.245421245421245,6.245421245421245,6.245421245421246,21.3,20.29,2018-10-15,93.0952380952381,6.904761904761898,2018-10-15,93.85185185185185,93.85185185185185,1.0,49.285714285714285,49.28571428571428,1.0
2018-10-16,,,,,,6.587301587301588,-0.022912299640529744,6.587301587301588,0.65,0.022912299640529744,1.0,,,DEFENSIVE,1.0,28.75,-0.04122838117376093,18.015873015873016,18.015873015873016,54.02281746031745,0.8,,,,,,,,168.72569274902344,172.2397834777832,162.98895545959473,0.015462330735235952,-0.013242115575910485,172.91117462158203,0.004942482957899452,False,False,-0.015423490877034984,2018-10-16,45.0,0.24779712936288173,20,89.5163345336914,46.35681915283203,48.126749420166014,48.93335884094238,0.005396796876919963,-0.020357764659728605,49.0023307800293,-0.011043681111124637,False,False,-0.07277199743397589,2018-10-16,20.0,0.26885744232601305,53.93901443481445,55.93871917724609,56.429904022216796,0.006732509187730384,-0.02062323481008077,56.89801872253418,-0.008170909044641905,False,False,-0.06236244273233149,2018-10-16,20.0,0.2550619668956902,2809.919921875,249.38389587402344,85.6137566137566,0.75,0.015447610652190802,90.39682539682539,0.9810690423162584,9.603174603174608,2018-10-16,11.434676434676437,11.434676434676437,11.434676434676435,17.62,17.96,2018-10-16,84.04761904761905,15.952380952380949,2018-10-16,85.61375661375662,85.6137566137566,1.0,54.02281746031747,54.02281746031745,1.0
2018-10-17,,,,,,4.365079365079365,-0.026883071664478654,4.365079365079365,0.65,0.026883071664478654,1.0,,,DEFENSIVE,1.0,28.75,-0.04147062665273393,17.857142857142858,17.857142857142858,55.64980158730158,0.8,,,,,,,,168.7923126220703,171.99786987304688,163.08263076782225,0.015171055972974745,-0.011792299905966419,172.8315151977539,0.003882882308704927,False,False,-0.013992471784254445,2018-10-17,45.0,0.24786786879966,20,89.33316802978516,46.12861633300781,47.95839500427246,48.930285129547116,0.004934691339288921,-0.02006423829981996,48.910678939819334,-0.012782041696119961,False,False,-0.07796722060525263,2018-10-17,10.0,0.26819349322668157,53.72477722167969,55.741872787475586,56.430403003692625,0.006267525369956006,-0.020340511779784798,56.79745681762695,-0.009966549995474305,False,False,-0.0677161990377112,2018-10-17,20.0,0.25446870815449774,2809.2099609375,249.4283142089844,84.29629629629629,0.75,0.014983073191306318,86.98412698412699,0.9613259668508286,13.015873015873012,2018-10-17,11.904761904761902,11.904761904761902,11.904761904761903,17.4,18.1,2018-10-17,83.4920634920635,16.507936507936506,2018-10-17,84.2962962962963,84.29629629629629,1.0,55.64980158730159,55.64980158730158,1.0
2018-10-18,,,,,,6.031746031746032,-0.023951130264378007,6.031746031746032,0.65,0.023951130264378007,1.0,,,DEFENSIVE,1.0,28.75,-0.05526570697027211,11.825396825396824,11.825396825396824,51.28472222222223,0.8,,,,,,,,164.87933349609375,171.46431884765624,163.1494506072998,0.014599617657376385,-0.01090860388489201,172.66941528320314,0.0020231333377807026,False,False,-0.023636333782733554,2018-10-18,45.0,0.25493304466044064,20,88.19044494628906,44.92708587646485,47.698062896728516,48.91789722442627,0.004116110148341123,-0.020658731125095975,48.791829681396486,-0.01586731469803715,False,False,-0.08892852218080816,2018-10-18,10.0,0.27244436679329326,52.380409240722656,55.44287815093994,56.41949155807495,0.005424268462815851,-0.02084921318721955,56.66728729248047,-0.013026833946648275,False,False,-0.07443465644741754,2018-10-18,20.0,0.25853713983663257,2768.780029296875,245.8263092041016,91.32275132275132,0.75,0.0002748282790716594,94.76190476190476,1.0100704934541793,5.238095238095241,2018-10-18,7.4664224664224665,7.4664224664224665,7.4664224664224665,20.06,19.86,2018-10-18,90.55555555555556,9.444444444444443,2018-10-18,91.32275132275133,91.32275132275132,1.0,51.28472222222223,51.28472222222223,1.0
2018-10-19,,,,,,5.238095238095238,-0.025655810910678967,5.238095238095238,0.65,0.025655810910678967,1.0,,,DEFENSIVE,1.0,28.75,-0.055606916558261554,11.507936507936508,11.507936507936508,51.904761904761905,0.8,,,,,,,,164.72702026367188,170.9711471557617,163.214183883667,0.014049539008372802,-0.011217598673110007,172.5063589477539,0.0006078288640201102,False,False,-0.02529795535245738,2018-10-19,45.0,0.2548616313317424,20,87.92874145507812,44.27974319458008,47.41793785095215,48.90106178283691,0.0032330857832356674,-0.022043255876245782,48.66990661621094,-0.018678633502295594,False,False,-0.09930657137739674,2018-10-19,10.0,0.2743357401689639,51.59492492675781,55.11249141693115,56.40311538696289,0.004502447030908074,-0.022178396000908873,56.533030853271484,-0.01597018568833264,False,False,-0.08736023344781851,2018-10-19,20.0,0.2605960251368724,2767.780029296875,245.6929168701172,90.83597883597884,0.75,-0.0001655277376954034,93.80952380952381,1.0025201612903225,6.19047619047619,2018-10-19,7.612942612942612,7.612942612942612,7.612942612942612,19.89,19.84,2018-10-19,89.92063492063492,10.079365079365076,2018-10-19,90.83597883597884,90.83597883597884,1.0,51.9047619047619,51.904761904761905,1.0
2018-10-22,,,,,,5.476190476190476,-0.02512273767473645,5.476190476190476,0.65,0.02512273767473645,1.0,,,DEFENSIVE,1.0,28.75,-0.0596673606372089,10.555555555555555,10.555555555555555,51.944444444444436,0.8,,,,,,,,165.57437133789062,170.49606704711914,163.27553199768067,0.013484714066986037,-0.01156932084050899,172.38667083740233,-0.0005944612279018546,False,False,-0.014974052995878173,2018-10-22,45.0,0.2556822287747682,20,87.34430694580078,44.51726150512695,47.13199157714844,48.88387704849243,0.002317853988233365,-0.02373982124075824,48.576392059326174,-0.021095440197470006,False,False,-0.07426419958380914,2018-10-22,10.0,0.2733234877184559,51.91160202026367,54.787892723083495,56.38675464630127,0.003578911181517652,-0.023743236876148655,56.43404067993164,-0.018434731789771286,False,False,-0.06277598999014522,2018-10-22,20.0,0.26204180668179883,2755.8798828125,244.59011840820312,90.34920634920634,0.75,-0.004487233348426267,92.06349206349206,0.9909182643794148,7.936507936507937,2018-10-22,8.168498168498166,8.168498168498166,8.168498168498166,19.64,19.82,2018-10-22,89.52380952380953,10.476190476190467,2018-10-22,90.34920634920634,90.34920634920634,1.0,51.944444444444436,51.944444444444436,1.0
2018-10-23,,,,,,4.603174603174604,-0.026773875203788534,4.603174603174604,0.65,0.026773875203788534,1.0,,,DEFENSIVE,1.0,22.25,-0.06485031428601895,9.206349206349207,9.206349206349207,51.2797619047619,0.8,,,,,,,,164.96502685546875,169.97861709594727,163.33085090637206,0.012891504749571903,-0.013128014539844024,172.25859771728517,-0.0019189213330574884,False,False,-0.01888332266634618,2018-10-23,45.0,0.2552562950818886,20,86.78599548339844,44.34029006958008,46.877248001098636,48.864154224395755,0.0014790649563414249,-0.025962722064578392,48.47822036743164,-0.023346922233250633,False,False,-0.07001026102192565,2018-10-23,10.0,0.2707695372686278,51.64148712158203,54.49630908966064,56.366875858306884,0.002721541612709988,-0.025785540119627415,56.327978973388674,-0.020728056563680486,False,False,-0.0584519700069549,2018-10-23,10.0,0.25926280471548674,2740.68994140625,243.34487915039065,93.01058201058201,0.75,-0.009961777498096014,96.11111111111111,1.0212031558185404,3.8888888888888857,2018-10-23,5.897435897435899,5.897435897435899,5.897435897435899,20.71,20.28,2018-10-23,91.9047619047619,8.095238095238102,2018-10-23,93.01058201058201,93.01058201058201,1.0,51.279761904761905,51.2797619047619,1.0
2018-10-24,,,,,,4.920634920634921,-0.026188065743273724,4.920634920634921,0.65,0.026188065743273724,1.0,,,DEFENSIVE,1.0,13.5,-0.09371318002004603,3.1746031746031744,3.1746031746031744,49.07738095238095,0.8,,,,,,,,157.4150848388672,169.07748413085938,163.3483730316162,0.01208147512294011,-0.016979197151354652,171.95804779052733,-0.004135394890458666,False,False,-0.021992813071159745,2018-10-24,20.0,0.29648909972245735,20,84.48310852050781,41.364402770996094,46.49559841156006,48.83181062698364,0.0004061365802978667,-0.0305013667071653,48.32285942077637,-0.026325212479827886,False,False,-0.12040016058596359,2018-10-24,10.0,0.3487130703483633,48.254188537597656,54.06505813598633,56.33279689788819,0.0016416644099361832,-0.030081778161318184,56.15645866394043,-0.023681479568937513,False,False,-0.11219626255895465,2018-10-24,10.0,0.33646004064090607,2656.10009765625,235.971908569336,97.84656084656083,0.75,-0.040353754319582436,99.12698412698413,1.1153846153846154,0.8730158730158735,2018-10-24,2.8571428571428585,2.8571428571428585,2.857142857142858,25.23,22.62,2018-10-24,97.46031746031746,2.539682539682545,2018-10-24,97.84656084656085,97.84656084656083,1.0,49.07738095238095,49.07738095238095,1.0
2018-10-25,,,,,,2.0634920634920633,-0.030662245264622533,2.0634920634920633,0.65,0.030662245264622533,1.0,,,DEFENSIVE,1.0,15.25,-0.07683355169858397,6.26984126984127,6.26984126984127,51.066468253968246,0.8,,,,,,,,162.86094665527344,168.37438201904297,163.3949234008789,0.01144160399691696,-0.018020873668524784,171.8086102294922,-0.005683197452028166,False,False,0.0007798726579604232,2018-10-25,25.0,0.3255868954499707,20,85.59097290039062,42.533329010009766,46.15702648162842,48.8084785079956,-0.0004846339361262997,-0.0323081551222868,48.20717681884766,-0.028428217988219817,False,False,-0.11312615762902423,2018-10-25,0.0,0.3689592272128024,49.33154296875,53.67696342468262,56.30740970611572,0.000725793593417734,-0.0318510651891073,56.02225028991699,-0.02591025174622441,False,False,-0.11046348948427909,2018-10-25,10.0,0.3511758248471499,2705.570068359375,240.2053680419922,96.39153439153439,0.75,-0.022404966281201033,98.57142857142858,1.0793226381461674,1.4285714285714164,2018-10-25,2.881562881562876,2.881562881562876,2.881562881562876,24.22,22.44,2018-10-25,96.34920634920636,3.650793650793645,2018-10-25,96.39153439153439,96.39153439153439,1.0,51.066468253968246,51.066468253968246,1.0
2018-10-26,,,,,,2.6984126984126986,-0.029501754722418914,2.6984126984126986,0.65,0.029501754722418914,1.0,,,DEFENSIVE,1.0,8.75,-0.09282950050115157,3.650793650793651,3.650793650793651,50.5406746031746,0.8,,,,,,,,158.6717987060547,167.46372604370117,163.4152732849121,0.010635857671146498,-0.020514696019821033,171.56417572021485,-0.007872065496858927,False,False,0.001460449331169178,2018-10-26,25.0,0.33420084346735507,20,84.2563247680664,41.76491165161133,45.76652812957764,48.78018657684326,-0.0015493130974378877,-0.0348266878784429,48.07761619567871,-0.030981189198969528,False,False,-0.11212098067466558,2018-10-26,0.0,0.36777838535340457,48.47462463378906,53.22801456451416,56.276108493804934,-0.0003712239939719364,-0.034193280034479745,55.872325286865234,-0.02857730443476636,False,False,-0.10617348514695224,2018-10-26,0.0,0.34928951356583005,2658.68994140625,235.98081970214844,96.97883597883597,0.75,-0.039155026429632644,98.33333333333333,1.0747330960854093,1.6666666666666714,2018-10-26,2.765567765567768,2.765567765567768,2.765567765567768,24.16,22.48,2018-10-26,96.26984126984127,3.7301587301587347,2018-10-26,96.97883597883599,96.97883597883597,1.0,50.5406746031746,50.5406746031746,1.0
2018-10-29,,,,,,7.936507936507936,-0.022230368254988565,7.936507936507936,0.65,0.022230368254988565,1.0,,,DEFENSIVE,1.0,7.0,-0.09878017572293785,2.5396825396825395,2.5396825396825395,47.757936507936506,0.8,,,,,,,,155.40623474121094,166.3717025756836,163.41361450195313,0.00969316359011807,-0.02419037895047582,171.25366790771486,-0.010485038171355932,False,False,-0.01635118345833486,2018-10-29,20.0,0.337324911141827,20,84.29120635986328,41.28523254394531,45.34552574157715,48.748285427093506,-0.002697290145969422,-0.037903465900588906,47.94554069519043,-0.033655909756909574,False,False,-0.1114032086707939,2018-10-29,0.0,0.3656336283080177,47.96855163574219,52.74382781982422,56.24080114364624,-0.001556603324924355,-0.037308697262562585,55.72062484741211,-0.031432375275158186,False,False,-0.1120715575605854,2018-10-29,0.0,0.34659650810832926,2641.25,234.6733856201172,97.4179894179894,0.75,-0.045207633507145406,98.09523809523809,1.0711188204683435,1.9047619047619122,2018-10-29,4.151404151404154,4.151404151404154,4.151404151404154,24.7,23.06,2018-10-29,96.82539682539682,3.1746031746031775,2018-10-29,97.41798941798942,97.4179894179894,1.0,47.7579365079365,47.757936507936506,1.0
2018-10-30,,,,,,24.126984126984127,-0.014562193459506045,24.126984126984127,0.65,0.014562193459506045,1.0,,,DEFENSIVE,1.0,7.0,-0.08466096295743408,5.0,5.0,40.23809523809524,0.8,,,,,,,,157.96728515625,165.42772064208984,163.42698593139647,0.008854202302290393,-0.02677334673977616,170.9974230957031,-0.012673091319302499,False,False,-0.020107554234720104,2018-10-30,20.0,0.34675588628069814,20,85.92243194580078,43.040958404541016,45.01417274475098,48.72406852722168,-0.0036850760408466687,-0.039743699465975335,47.8498836517334,-0.035594745153966545,False,False,-0.09260784799058863,2018-10-30,0.0,0.4083324505463313,49.9618034362793,52.359303665161136,56.214553108215334,-0.0025845350488221674,-0.03921376438509949,55.609778594970706,-0.0335502155236278,False,False,-0.0888755941760846,2018-10-30,0.0,0.38951143372228064,2682.6298828125,238.15089416503903,96.005291005291,0.75,-0.03008468949171117,97.53968253968253,1.0503823661718399,2.4603174603174693,2018-10-30,10.012210012210014,10.012210012210014,10.012210012210014,23.35,22.23,2018-10-30,95.3968253968254,4.603174603174594,2018-10-30,96.005291005291,96.005291005291,1.0,40.238095238095234,40.23809523809524,1.0
2018-10-31,,,,,,12.698412698412698,-0.018616384578579948,12.698412698412698,0.65,0.018616384578579948,1.0,,,DEFENSIVE,1.0,7.0,-0.0747283151976883,7.063492063492063,7.063492063492063,47.276785714285715,0.8,,,,,,,,161.68035888671875,164.6598762512207,163.45054389953614,0.008125669123865364,-0.02612771240563061,170.8028955078125,-0.014443581249974025,False,False,-0.01566208380761125,2018-10-31,20.0,0.3611537563059581,20,86.41964721679688,43.52529525756836,44.697489738464355,48.69512462615967,-0.004713196981762091,-0.03867266439243522,47.7441674041748,-0.038050484241052174,False,False,-0.09624157141694345,2018-10-31,0.0,0.41173082409439926,50.59517288208008,52.00380859375,56.18346282958984,-0.0036308084640357396,-0.03812535514253579,55.48996208190918,-0.036048899956747094,False,False,-0.09103402151882278,2018-10-31,0.0,0.3948202435651874,2711.739990234375,240.694580078125,92.96296296296296,0.75,-0.01939881965092094,93.4920634920635,1.0037825059101655,6.507936507936506,2018-10-31,8.717948717948715,8.717948717948715,8.717948717948715,21.23,21.15,2018-10-31,92.53968253968254,7.460317460317455,2018-10-31,92.96296296296298,92.96296296296296,1.0,47.27678571428571,47.276785714285715,1.0
2018-11-01,,,,,,23.333333333333332,-0.01489740952362668,23.333333333333332,0.65,0.01489740952362668,1.0,,,DEFENSIVE,1.0,25.5,-0.06495944137592768,9.682539682539684,9.682539682539684,43.988095238095234,0.8,,,,,,,,163.81298828125,164.16860733032226,163.48462272644042,0.007607524916665387,-0.0249787089834429,170.6377151489258,-0.015384618825198149,False,False,-0.011977844364418733,2018-11-01,45.0,0.3617073867006929,20,87.67576599121094,45.62565612792969,44.54194259643555,48.67486625671387,-0.0053672657663575984,-0.03499107304574123,47.67682586669922,-0.039201734010254397,True,False,-0.06007589984294126,2018-11-01,15.0,0.44996431311315144,52.970314025878906,51.818143653869626,56.162972412109376,-0.004299442043824819,-0.0346297490062234,55.41233146667481,-0.037400135403763524,True,False,-0.05631679103151743,2018-11-01,15.0,0.43464001749437436,2740.3701171875,243.2559967041016,88.1005291005291,0.75,-0.008942464993469956,86.42857142857143,0.9636273044344793,13.57142857142857,2018-11-01,15.61050061050061,15.61050061050061,15.61050061050061,19.34,20.07,2018-11-01,88.01587301587301,11.984126984126988,2018-11-01,88.1005291005291,88.1005291005291,1.0,43.988095238095234,43.988095238095234,1.0
2018-11-02,,,,,,36.03174603174603,-0.011575975366780612,36.03174603174603,0.65,0.011575975366780612,1.0,,,DEFENSIVE,1.0,16.75,-0.07086579933677384,8.095238095238095,8.095238095238095,37.37599206349206,0.8,,,,,,,,161.26150512695312,163.65591888427736,163.50348236083985,0.007034637002169664,-0.022738101255612375,170.42644775390625,-0.016649430299929158,False,False,-0.023730656453578636,2018-11-02,20.0,0.3630747452926124,20,87.36172485351562,44.89914321899414,44.4054895401001,48.65074249267578,-0.00598981012648947,-0.029738733635727432,47.59374313354492,-0.03996061586879629,True,False,-0.07104144154613667,2018-11-02,15.0,0.44661626021039774,52.17238998413086,51.65964546203613,56.13820028305054,-0.004930240773275751,-0.029465106209759395,55.317444229125975,-0.03823319005377468,True,False,-0.06718921145265488,2018-11-02,15.0,0.4302744427405242,2723.06005859375,241.81521606445312,88.6137566137566,0.75,-0.015047286228368817,86.03174603174604,0.9610837438423646,13.968253968253961,2018-11-02,19.267399267399266,19.267399267399266,19.26739926739927,19.51,20.3,2018-11-02,88.57142857142857,11.42857142857143,2018-11-02,88.6137566137566,88.6137566137566,1.0,37.375992063492056,37.37599206349206,1.0
2018-11-05,,,,,,43.095238095238095,-0.008112620533495664,43.095238095238095,0.65,0.008112620533495664,1.0,,,DEFENSIVE,1.0,16.75,-0.06566235311993518,9.761904761904763,9.761904761904763,33.29861111111111,0.8,,,,,,,,160.86163330078125,163.17560119628905,163.51191612243653,0.006425812836526434,-0.019210606911596817,170.1752508544922,-0.01828747727650737,False,False,-0.03182356696911337,2018-11-05,20.0,0.362868570628722,20,88.0159683227539,44.484657287597656,44.276254653930664,48.622101287841794,-0.00661705678318214,-0.02358052024228874,47.487374801635745,-0.04107027631958782,True,False,-0.08780027253622225,2018-11-05,15.0,0.44602311151609364,51.697364807128906,51.508287811279295,56.10893165588379,-0.005551905727929518,-0.023425300354869893,55.19655014038086,-0.03939942279085806,True,False,-0.08499609012697296,2018-11-05,15.0,0.4297923121580086,2738.31005859375,243.1492156982422,90.08465608465609,0.75,-0.009361645056882861,90.63492063492063,0.9881188118811882,9.365079365079367,2018-11-05,20.061050061050064,20.061050061050064,20.061050061050057,19.96,20.2,2018-11-05,89.52380952380953,10.476190476190467,2018-11-05,90.08465608465609,90.08465608465609,1.0,33.29861111111111,33.29861111111111,1.0
2018-11-06,,,,,,44.12698412698413,-0.007703404768979527,44.12698412698413,0.65,0.007703404768979527,1.0,,,DEFENSIVE,1.0,16.75,-0.05981405743517021,11.26984126984127,11.26984126984127,32.46527777777778,0.8,,,,,,,,162.08026123046875,162.728604888916,163.51986297607422,0.0057982968561236525,-0.01631598224709563,169.91307342529296,-0.020320206170497457,False,False,-0.03220155211071063,2018-11-06,20.0,0.36412570162051794,20,88.62659454345703,44.94571304321289,44.174497032165526,48.59413536071777,-0.00727154098275784,-0.018653585335151268,47.3746728515625,-0.04240774075290932,True,False,-0.08737587659426094,2018-11-06,15.0,0.448339608408093,52.299686431884766,51.39015121459961,56.08036880493164,-0.006205280628428289,-0.018509651250506964,55.06934097290039,-0.040845190039550894,True,False,-0.08266639172897983,2018-11-06,15.0,0.43271362096495775,2755.449951171875,244.6878967285156,91.14814814814814,0.75,-0.0030100377678201617,95.31746031746032,1.0168539325842698,4.682539682539684,2018-11-06,19.224664224664224,19.224664224664224,19.224664224664224,19.91,19.58,2018-11-06,89.28571428571429,10.714285714285708,2018-11-06,91.14814814814815,91.14814814814814,1.0,32.46527777777777,32.46527777777778,1.0
